test,prob_id,dim,fdim,case,transformed,optimum answer,optimum utility,Worst answer,Worst Utility,tau,alpha,beta,lambd,ideal,nadir,w,sig_25,sig_50,sig_75,gam_25,gam_50,gam_75,utility,Mode,NoOfInteractions,vf,f,x,algo,sigma,gamma,q,s,g,time
1,1,6,2,1,TRUE,[0.125 0.375],0.102294063,[0.375 0.125],0.897632512,[0.60163664 0.63075079],[20. 21.],[ 8. 10.],[0.10240226 0.22874123],[0.125 0.125],[0.375 0.375],[0.89768728 0.10231272],0.0005,0.0005,0.000168342,0.003743719,0.003743719,0.003743719,tst,,,,,,,,,,,,
2,1,6,2,2,TRUE,[0.15075421 0.34924579],0.010083122,[0.375 0.125],0.903792124,[0.60039469 0.89977552],[18. 19.],[8. 8.],[0.60048951 0.89993628],[0.125 0.125],[0.375 0.375],[0.90438859 0.09561141],0.000482412,0.000482412,0.00028392,0.004874372,0.004874372,0.003517588,tst,,,,,,,,,,,,
3,1,6,2,3,TRUE,[0.125 0.375],0.312787627,[0.2227532 0.2772468],0.997013708,[0.14204072 0.38358044],[21. 16.],[10. 12.],[0.23269032 0.12267201],[0.125 0.125],[0.375 0.375],[0.68720992 0.31279008],0.0005,0.0005,0.00020603,0.004899497,0.004899497,0.002160804,tst,,,,,,,,,,,,
4,1,6,2,4,TRUE,[0.125 0.375],0.142614401,[0.26607352 0.23392648],0.937811285,[0.35770269 0.35730397],[18. 18.],[10. 10.],[0.89946317 0.60416636],[0.125 0.125],[0.375 0.375],[0.85738441 0.14261559],0.0005,0.000394472,0.000155779,0.002738693,0.002738693,0.002738693,tst,,,,,,,,,,,,
5,1,6,2,1,-,[0.125 0.375],0.115882578,[0.375 0.125],0.347647735,[0.60039469 0.89977552],[18. 19.],[8. 8.],[0.60048951 0.89993628],[0.125 0.125],[0.375 0.375],[0.92706063 0.07293937],0.0005,0.0005,0.0005,0,0,0,tch,,,,,,,,,,,,
6,1,14,10,1,TRUE,"[1.55643034e-04 6.17195512e-05 5.34060166e-04 2.52962672e-04
 3.01229161e-03 1.20500311e-02 5.47747356e-03 6.16287708e-02
 2.49518858e-01 1.67314541e-01]",0.000193403,"[0.00709671 0.00515195 0.03650095 0.04590552 0.03286835 0.04530434
 0.05818954 0.08168964 0.10481016 0.14137116]",0.216425642,"[0.73470579 0.68123149 0.62524438 0.62101543 0.61125405 0.65310405
 0.69755839 0.88080622 0.87170639 0.7619016 ]",[20. 16. 17. 18. 18. 21. 19. 19. 18. 21.],[ 8.  8. 11.  8.  8. 13.  8. 14. 14. 13.],"[0.32514961 0.1335291  0.37781601 0.14924244 0.37420174 0.31017447
 0.1431783  0.35165868 0.370547   0.1579091 ]","[1.90734863e-06 1.90734863e-06 7.62939453e-06 3.05175781e-05
 1.22070312e-04 4.88281250e-04 1.95312500e-03 7.81250000e-03
 3.12500000e-02 1.25000000e-01]","[0.03754234 0.03754234 0.05247946 0.07298514 0.10678439 0.16602522
 0.25023517 0.35748608 0.52621861 0.75677348]","[0.02954112 0.16762232 0.11844404 0.16446877 0.07140637 0.03863032
 0.1444021  0.11558654 0.00378358 0.14611485]",0.0005,0.000482412,0.000168342,0.004974874,0.004974874,0.003944724,tst,,,,,,,,,,,,
7,1,14,10,2,TRUE,"[1.42832329e-04 4.76107763e-05 6.34810351e-05 7.61772421e-04
 3.04708968e-03 1.21883587e-02 5.51831521e-03 6.53083806e-02
 2.54742903e-01 1.58260841e-01]",5.44E-05,"[2.39577794e-04 7.08223664e-04 2.82168022e-03 1.06831354e-02
 4.32473524e-02 2.24563452e-02 2.39962281e-01 1.42072313e-01
 1.77057526e-01 2.18499673e-01]",0.160868735,"[0.60756206 0.84118982 0.64254359 0.74427431 0.64264709 0.72854087
 0.64480249 0.73189345 0.87765867 0.88002203]",[20. 22. 17. 19. 16. 19. 21. 20. 22. 21.],[12.  9. 10. 11. 14. 12.  8. 13. 11. 10.],"[0.63210897 0.78421063 0.62556043 0.70368311 0.77354476 0.80286689
 0.61981294 0.7763487  0.87345094 0.8923817 ]","[1.90734863e-06 1.90734863e-06 7.62939453e-06 3.05175781e-05
 1.22070312e-04 4.88281250e-04 1.95312500e-03 7.81250000e-03
 3.12500000e-02 1.25000000e-01]","[0.03754234 0.03754234 0.05247946 0.07298514 0.10678439 0.16602522
 0.25023517 0.35748608 0.52621861 0.75677348]","[0.13799712 0.08349461 0.1436572  0.13453875 0.14981216 0.01728898
 0.16013138 0.019362   0.00431922 0.14939857]",0.000449749,0.000115578,3.77E-05,0.005,0.005,0.00361809,tst,,,,,,,,,,,,
8,1,14,10,3,TRUE,"[1.42832329e-04 4.76107763e-05 6.34810351e-05 7.61772421e-04
 3.04708968e-03 1.21883587e-02 5.51831521e-03 6.53083806e-02
 2.54742903e-01 1.58260841e-01]",0.02145046,"[0.01966515 0.00677421 0.00961535 0.02903835 0.04136415 0.07372317
 0.06334795 0.08288436 0.12853713 0.16395793]",0.86896907,"[0.33756989 0.11735258 0.17435663 0.37257476 0.35235992 0.37389811
 0.10018483 0.3899239  0.24944169 0.23534409]",[17. 22. 21. 17. 16. 19. 20. 21. 21. 17.],[10.  9.  9. 12. 14. 14. 10.  9. 13. 10.],"[0.3449807  0.31368226 0.2117091  0.25234216 0.145016   0.23486449
 0.20629535 0.32722884 0.30966371 0.2115964 ]","[1.90734863e-06 1.90734863e-06 7.62939453e-06 3.05175781e-05
 1.22070312e-04 4.88281250e-04 1.95312500e-03 7.81250000e-03
 3.12500000e-02 1.25000000e-01]","[0.03754234 0.03754234 0.05247946 0.07298514 0.10678439 0.16602522
 0.25023517 0.35748608 0.52621861 0.75677348]","[0.19586452 0.07528007 0.16579819 0.07114462 0.1912277  0.07864745
 0.18266319 0.00809308 0.00541936 0.02586181]",0.000494975,0.000494975,0.000494975,0.004321608,0.004321608,0.004020101,tst,,,,,,,,,,,,
9,1,14,10,4,TRUE,"[5.88822892e-05 2.00667443e-05 2.63244309e-05 3.13203427e-04
 1.25482641e-03 4.18607169e-03 1.95312500e-03 2.34375000e-02
 9.37500000e-02 3.75000000e-01]",0.010759863,"[0.0128067  0.00910123 0.02140469 0.0386957  0.04725253 0.04426816
 0.0604719  0.12700579 0.12049    0.16520801]",0.771614294,"[0.26376949 0.14532762 0.1576098  0.38804719 0.37348734 0.30707312
 0.10372711 0.23956254 0.11225128 0.3787907 ]",[20. 20. 17. 20. 19. 21. 21. 22. 16. 16.],[ 9.  8. 14. 13. 10. 12. 12. 10. 13. 13.],"[0.76868997 0.78523826 0.60475881 0.73645494 0.71453787 0.84088844
 0.6186812  0.8998917  0.76145705 0.89836484]","[1.90734863e-06 1.90734863e-06 7.62939453e-06 3.05175781e-05
 1.22070312e-04 4.88281250e-04 1.95312500e-03 7.81250000e-03
 3.12500000e-02 1.25000000e-01]","[0.03754234 0.03754234 0.05247946 0.07298514 0.10678439 0.16602522
 0.25023517 0.35748608 0.52621861 0.75677348]","[0.14541595 0.14011709 0.14917931 0.09625709 0.03886488 0.0924128
 0.14445268 0.13732806 0.01866983 0.03730229]",0.0005,0.0005,0.0005,0.004974874,0.004974874,0.004974874,tst,,,,,,,,,,,,
10,1,14,10,1,-,"[1.02328967e-05 2.73765495e-05 9.68159634e-05 3.61403321e-04
 1.16028772e-03 4.44264023e-03 1.81803317e-02 7.26886959e-02
 2.78032216e-01 1.25000000e-01]",0.0397,"[1.57805860e-04 1.88640774e-04 1.02485177e-03 3.99248421e-03
 2.24338731e-03 3.66468334e-03 3.34405964e-02 2.04625488e-02
 1.88306493e-01 7.56773482e-01]",0.240351258,"[0.60756206 0.84118982 0.64254359 0.74427431 0.64264709 0.72854087
 0.64480249 0.73189345 0.87765867 0.88002203]",[20. 22. 17. 19. 16. 19. 21. 20. 22. 21.],[12.  9. 10. 11. 14. 12.  8. 13. 11. 10.],"[0.63210897 0.78421063 0.62556043 0.70368311 0.77354476 0.80286689
 0.61981294 0.7763487  0.87345094 0.8923817 ]","[1.90734863e-06 1.90734863e-06 7.62939453e-06 3.05175781e-05
 1.22070312e-04 4.88281250e-04 1.95312500e-03 7.81250000e-03
 3.12500000e-02 1.25000000e-01]","[0.03754234 0.03754234 0.05247946 0.07298514 0.10678439 0.16602522
 0.25023517 0.35748608 0.52621861 0.75677348]","[0.06294445 0.14351384 0.21479382 0.03113232 0.05681015 0.00557441
 0.01440799 0.06910763 0.08411538 0.3176    ]",0.000494975,0.000198492,7.29E-05,0.004020101,0.004020101,0.004020101,tch,,,,,,,,,,,,
11,2,11,2,1,TRUE,[0.38268343 0.92387953],0.365997607,[0.79498815 0.60665388],0.636362068,[0.620411   0.63660613],[19. 21.],[10. 12.],[0.14818845 0.20425139],[0.38268343 0.38268343],[0.92387953 0.92387953],[0.63393499 0.36606501],0.00048995,0.000153266,3.27E-05,0.004874372,0.004874372,0.004874372,tst,,,,,,,,,,,,
12,2,11,2,2,TRUE,[0.38268343 0.92387953],0.106242072,[0.92387953 0.38268343],0.893270947,[0.60993936 0.61428212],[20. 21.],[ 8. 12.],[0.7099123  0.67820025],[0.38268343 0.38268343],[0.92387953 0.92387953],[0.89371727 0.10628273],0.0005,0.0005,0.000168342,0.002361809,0.002361809,0.002361809,tst,,,,,,,,,,,,
13,2,11,2,3,TRUE,[0.38268343 0.92387953],0.462678631,[0.75249398 0.65859913],0.999562921,[0.34260286 0.16647193],[21. 20.],[8. 8.],[0.26507239 0.26086801],[0.38268343 0.38268343],[0.92387953 0.92387953],[0.53732136 0.46267864],0.000482412,0.000482412,0.000145729,0.004773869,0.004773869,0.004773869,tst,,,,,,,,,,,,
14,2,11,2,4,TRUE,[0.38268343 0.92387953],0.126090844,[0.76694522 0.64175369],0.997668705,[0.29864268 0.1839625 ],[17. 17.],[ 8. 10.],[0.86753479 0.84252958],[0.38268343 0.38268343],[0.92387953 0.92387953],[0.87390902 0.12609098],0.0005,0.0005,0.000298995,0.004673367,0.004673367,0.004673367,tst,,,,,,,,,,,,
15,2,11,2,1,-,[0.38268343 0.92387953],0.316983718,[0.92387953 0.38268343],0.765266391,[0.60993936 0.61428212],[20. 21.],[ 8. 12.],[0.7099123  0.67820025],[0.38268343 0.38268343],[0.92387953 0.92387953],[0.82831837 0.17168163],0.0005,0.0005,0.0005,0,0,0,tch,,,,,,,,,,,,
16,2,19,10,1,TRUE,"[0.00295002 0.00552842 0.01211514 0.0074902  0.03678103 0.07019642
 0.19179146 0.40151615 0.80562502 0.38268343]",0.000341152,"[0.15974675 0.38460529 0.17275227 0.48903793 0.27849487 0.30050196
 0.32361753 0.35039479 0.38300635 0.41209876]",0.295310645,"[0.87739239 0.65247301 0.72401898 0.66075812 0.81828441 0.84245529
 0.8252597  0.76428709 0.89225376 0.77459896]",[21. 22. 17. 21. 22. 16. 19. 17. 19. 22.],[11. 12. 10. 13. 10.  9. 12. 14. 14.  8.],"[0.10568535 0.25230965 0.37977612 0.13747621 0.1232119  0.15922714
 0.11835711 0.22905115 0.13984513 0.18097579]","[1.76017945e-04 1.76017945e-04 4.59957055e-04 1.20192571e-03
 3.14078323e-03 8.20726210e-03 2.14466094e-02 5.60426911e-02
 1.46446609e-01 3.82683432e-01]","[0.49038607 0.49038606 0.5979261  0.70041464 0.8366908  0.96701824
 1.10996535 1.18985427 1.28280863 1.3869463 ]","[0.08177967 0.16204055 0.06981444 0.15747661 0.146956   0.05612798
 0.04942055 0.11267307 0.02333991 0.14037122]",0.0005,0.000273869,9.30E-05,0.004974874,0.004974874,0.003668342,tst,,,,,,,,,,,,
17,2,19,10,2,TRUE,"[0.00110472 0.00211249 0.00571953 0.01428031 0.03755914 0.0900781
 0.12507874 0.31557653 0.85355321 0.38268343]",9.26E-05,"[0.14865414 0.19984848 0.5979261  0.27292619 0.29163637 0.32249739
 0.36071838 0.37792002 0.44824726 0.45471765]",0.244830416,"[0.78597281 0.7859706  0.74428903 0.85901648 0.81164199 0.84699289
 0.65976235 0.79384654 0.87638355 0.70673904]",[21. 16. 16. 19. 18. 17. 20. 22. 21. 21.],[ 8. 14. 11. 12. 13. 12. 10.  9. 13.  8.],"[0.80533087 0.78651615 0.81238826 0.81452567 0.67308432 0.74294458
 0.82588369 0.63641414 0.87342486 0.70514618]","[1.76017945e-04 1.76017945e-04 4.59957055e-04 1.20192571e-03
 3.14078323e-03 8.20726210e-03 2.14466094e-02 5.60426911e-02
 1.46446609e-01 3.82683432e-01]","[0.49038607 0.49038606 0.5979261  0.70041464 0.8366908  0.96701824
 1.10996535 1.18985427 1.28280863 1.3869463 ]","[0.16965502 0.0234847  0.24795096 0.06797551 0.10165175 0.1744712
 0.03238263 0.02920283 0.00793534 0.14529006]",0.000361809,9.05E-05,2.76E-05,0.005,0.005,0.002286432,tst,,,,,,,,,,,,
18,2,19,10,3,TRUE,"[0.00369524 0.00569501 0.00323063 0.01768467 0.04638414 0.10956619
 0.06209905 0.32729179 0.85325944 0.38268343]",0.111678299,"[0.12907617 0.3030589  0.27261323 0.27195511 0.46528652 0.39566287
 0.33164594 0.61307952 0.53565603 0.62730451]",0.96948051,"[0.12593993 0.13562883 0.1589596  0.18118504 0.38053425 0.26248774
 0.10440867 0.37263334 0.28133142 0.14632563]",[22. 17. 19. 21. 22. 19. 21. 17. 21. 21.],[11. 11.  9.  8.  9. 13. 12.  8. 11. 10.],"[0.35196508 0.11813844 0.34329224 0.2734496  0.13907161 0.23262761
 0.13751494 0.38546017 0.25960191 0.3210519 ]","[1.76017945e-04 1.76017945e-04 4.59957055e-04 1.20192571e-03
 3.14078323e-03 8.20726210e-03 2.14466094e-02 5.60426911e-02
 1.46446609e-01 3.82683432e-01]","[0.49038607 0.49038606 0.5979261  0.70041464 0.8366908  0.96701824
 1.10996535 1.18985427 1.28280863 1.3869463 ]","[0.11513629 0.04046048 0.1603819  0.03276909 0.14554588 0.09254187
 0.08506207 0.15435894 0.05509171 0.11865178]",0.0005,0.0005,0.0005,0.004371859,0.004371859,0.002386935,tst,,,,,,,,,,,,
19,2,19,10,4,TRUE,"[0.00394093 0.00663235 0.01797973 0.04713051 0.0977176  0.06169073
 0.29966877 0.13876163 0.85354477 0.38268343]",0.021676268,"[0.1250505  0.14640937 0.44623163 0.2030489  0.41562117 0.38767353
 0.61470686 0.54726806 0.4852157  0.70330152]",0.826277922,"[0.18276588 0.13723366 0.35440672 0.22007975 0.36682208 0.1470543
 0.39882114 0.23122628 0.23619876 0.26917844]",[17. 16. 21. 19. 20. 20. 21. 21. 16. 19.],[ 9. 12. 12. 13. 11. 12. 13.  9. 14. 12.],"[0.74437178 0.84661277 0.77702886 0.8695045  0.88872818 0.88630523
 0.81493339 0.79934624 0.73027479 0.70664993]","[1.76017945e-04 1.76017945e-04 4.59957055e-04 1.20192571e-03
 3.14078323e-03 8.20726210e-03 2.14466094e-02 5.60426911e-02
 1.46446609e-01 3.82683432e-01]","[0.49038607 0.49038606 0.5979261  0.70041464 0.8366908  0.96701824
 1.10996535 1.18985427 1.28280863 1.3869463 ]","[0.18361501 0.17581725 0.15075352 0.09997136 0.07866042 0.05787926
 0.04010756 0.03463474 0.01536213 0.16319874]",0.0005,0.0005,0.0005,0.004949749,0.004949749,0.004949749,tst,,,,,,,,,,,,
