test,prob_id,dim,fdim,case,transformed,optimum answer,optimum utility,Worst answer,Worst Utility,tau,alpha,beta,lambd,ideal,nadir,w,sig_25,sig_50,sig_75,gam_25,gam_50,gam_75,utility,Mode,NoOfInteractions,vf,f,x,algo,sigma,gamma,q,s,g,time
20,2,19,10,1,-,"[0.01547455 0.03548998 0.02327448 0.09936851 0.05362844 0.05312349
 0.29011113 0.15444057 0.85318469 0.38268343]",0.067489916,"[0.02263555 0.05098842 0.13320772 0.07154603 0.3838357  0.19172459
 0.20866603 0.21973773 0.22938383 1.3869463 ]",0.244601363,"[0.78597281 0.7859706  0.74428903 0.85901648 0.81164199 0.84699289
 0.65976235 0.79384654 0.87638355 0.70673904]",[21. 16. 16. 19. 18. 17. 20. 22. 21. 21.],[ 8. 14. 11. 12. 13. 12. 10.  9. 13.  8.],"[0.80533087 0.78651615 0.81238826 0.81452567 0.67308432 0.74294458
 0.82588369 0.63641414 0.87342486 0.70514618]","[1.76017945e-04 1.76017945e-04 4.59957055e-04 1.20192571e-03
 3.14078323e-03 8.20726210e-03 2.14466094e-02 5.60426911e-02
 1.46446609e-01 3.82683432e-01]","[0.49038607 0.49038606 0.5979261  0.70041464 0.8366908  0.96701824
 1.10996535 1.18985427 1.28280863 1.3869463 ]","[0.04956124 0.13821317 0.03116126 0.16781111 0.08752239 0.13982007
 0.16956928 0.02341913 0.01656271 0.17635965]",0.0005,0.000324121,0.000125628,0.003165829,0.003165829,0.003165829,tch,,,,,,,,,,,,
21,7,21,2,1,TRUE,[0. 4.],0.12593489,[0.64183227 3.50702623],0.969232198,[0.6167114  0.62747874],[16. 17.],[9. 9.],[0.1222257  0.11698203],[0.         2.30700437],[0.85940085 4.        ],[0.87402997 0.12597003],0.000452261,0.000123116,3.77E-05,0.004572864,0.004572864,0.004572864,tst,,,,,,,,,,,,
22,7,21,2,2,TRUE,[0. 4.],0.109726919,[0.85940085 2.30700437],0.889430515,[0.60201362 0.61160082],[18. 16.],[ 8. 14.],[0.60119742 0.87913107],[0.         2.30700437],[0.85940085 4.        ],[0.8900356 0.1099644],0.000258794,0.000100503,3.27E-05,0.004949749,0.002914573,0.001658291,tst,,,,,,,,,,,,
23,7,21,2,3,TRUE,[0. 4.],0.406148202,[0.63162653 3.57319433],0.999960499,[0.28282693 0.28048452],[22. 21.],[14. 14.],[0.3535785  0.34982047],[0.         2.30700437],[0.85940085 4.        ],[0.59385173 0.40614827],0.0005,0.0005,0.000203518,0.005,0.005,0.005,tst,,,,,,,,,,,,
24,7,21,2,4,TRUE,[0. 4.],0.352538501,[0.64882239 3.45978186],0.999872209,[0.31583708 0.10934483],[21. 17.],[ 9. 11.],[0.66873031 0.88516634],[0.         2.30700437],[0.85940085 4.        ],[0.64746139 0.35253861],0.000497487,0.000497487,9.05E-05,0.004974874,0.004974874,0.004974874,tst,,,,,,,,,,,,
25,7,21,2,1,-,[0.04059309 3.94425287],0.040185532,[0.85940085 2.30700437],0.850644953,[0.60201362 0.61160082],[18. 16.],[ 8. 14.],[0.60119742 0.87913107],[0.         2.30700437],[0.85940085 4.        ],[0.98981162 0.01018838],0.000474874,0.000474874,0.000474874,0.000452261,0.000452261,0.000452261,tch,,,,,,,,,,,,
26,7,29,10,1,TRUE,"[5.73628883e-02 3.89778560e-01 2.87576353e-01 1.70248878e-02
 2.19194075e-01 2.12843630e-01 5.85592706e-01 1.14194778e-01
 1.85432424e-01 4.03226998e+01]",0.001575034,"[0.85562511 0.85917397 0.93829695 0.83366339 0.87138448 0.85869686
 0.86779271 0.85254536 0.92187556 5.80268975]",0.804498386,"[0.68348574 0.83675069 0.87086096 0.68487915 0.81673219 0.62532041
 0.81231896 0.64292781 0.89884045 0.89670141]",[21. 19. 18. 19. 19. 17. 16. 20. 16. 17.],[ 8. 11. 14.  8. 13. 12. 13. 11. 14. 11.],"[0.11794815 0.15118754 0.19466929 0.19950015 0.25752551 0.24485392
 0.17008747 0.22092809 0.39145037 0.1301697 ]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         4.76309348]","[ 0.99999701  0.99999755  0.99999998  0.99999926  0.99999807  0.9999996
  0.99999999  0.99999998  0.99999999 97.34930104]","[0.18144399 0.01089811 0.18213736 0.17724583 0.07149989 0.07841262
 0.00555265 0.13287231 0.03295007 0.12698718]",0.0005,0.0005,0.0005,0.004949749,0.004949749,0.00298995,tst,,,,,,,,,,,,
27,7,29,10,2,TRUE,"[0.17387551  0.18905998  0.22667808  0.49400396  0.10369243  0.40567826
  0.07274394  0.07771332  0.04700025 43.82216595]",0.000746099,"[0.98078885  0.99952681  0.12319536  0.92548372  0.89793102  0.85877877
  0.9466544   0.85569844  0.85941572 11.30831554]",0.763793118,"[0.68622901 0.67556144 0.76319806 0.6548613  0.77656537 0.83603947
 0.80644937 0.72602615 0.76347213 0.7818419 ]",[19. 17. 16. 18. 17. 17. 16. 17. 20. 21.],[13. 13. 11. 12.  9. 10.  8.  8. 10. 12.],"[0.60861119 0.83730928 0.68384015 0.86922391 0.87000696 0.88416202
 0.67207634 0.72751511 0.85096504 0.88667262]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         4.76309348]","[ 0.99999701  0.99999755  0.99999998  0.99999926  0.99999807  0.9999996
  0.99999999  0.99999998  0.99999999 97.34930104]","[0.14138273 0.17226514 0.01820179 0.01903974 0.09102194 0.04866264
 0.19014235 0.18435157 0.05175825 0.08317386]",0.0005,0.0005,0.0005,0.004949749,0.004447236,0.001909548,tst,,,,,,,,,,,,
28,7,29,10,3,TRUE,"[5.88621127e-02 1.13185754e-01 1.14599778e-01 1.82999684e-01
 2.57791984e-02 1.52021572e-01 2.99661873e-04 7.65892311e-02
 6.02586413e-01 8.32622546e+01]",0.123809556,"[5.69044736e-01 8.16687560e-01 8.26651642e-01 8.39146638e-01
 6.03266368e-01 8.98530114e-01 6.49792630e-01 4.58868058e-01
 5.08483047e-03 3.30636042e+01]",0.992663084,"[0.1984499  0.13620669 0.28771258 0.32014242 0.14125697 0.39819242
 0.36205658 0.15149927 0.13240496 0.18660493]",[22. 20. 21. 21. 22. 17. 16. 17. 21. 21.],[13. 13. 12. 12. 14. 13.  9. 12. 11.  9.],"[0.24499897 0.12484338 0.32828373 0.36357709 0.16517535 0.31436342
 0.23247619 0.38179583 0.31788137 0.21346557]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         4.76309348]","[ 0.99999701  0.99999755  0.99999998  0.99999926  0.99999807  0.9999996
  0.99999999  0.99999998  0.99999999 97.34930104]","[0.19886494 0.04504528 0.13880785 0.06551876 0.22031487 0.22861211
 0.01213105 0.04365747 0.0061803  0.04086738]",0.000494975,0.000494975,0.000494975,0.004698492,0.004698492,0.001859296,tst,,,,,,,,,,,,
29,7,29,10,4,TRUE,"[4.52006918e-02 5.56931629e-02 2.63402504e-01 5.09225622e-02
 2.55537819e-03 2.35990865e-02 3.44857533e-02 2.09160401e-01
 4.83196826e-01 9.15365755e+01]",0.045961103,"[7.04671246e-01 8.58237090e-01 6.41113329e-01 5.67412553e-03
 4.29692258e-01 6.76696154e-01 1.69681410e-02 5.43524769e-01
 6.97867542e-01 6.16390999e+01]",0.984211699,"[0.29030401 0.3357706  0.27449867 0.23291037 0.10167481 0.29506242
 0.13515592 0.25071526 0.33547753 0.33549906]",[18. 20. 19. 17. 21. 19. 20. 19. 18. 19.],[13.  8. 13.  8. 12. 10.  8. 14.  9. 12.],"[0.78589799 0.63167443 0.70937125 0.72257943 0.77782803 0.77801722
 0.60867334 0.89898531 0.65883532 0.65767468]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         4.76309348]","[ 0.99999701  0.99999755  0.99999998  0.99999926  0.99999807  0.9999996
  0.99999999  0.99999998  0.99999999 97.34930104]","[0.26319827 0.09129698 0.01343497 0.0064966  0.20862926 0.15470176
 0.00740056 0.22571583 0.00791581 0.02120995]",0.0005,0.0005,0.0005,0.004798995,0.004798995,0.002663317,tst,,,,,,,,,,,,
30,7,29,10,1,-,"[0.19381651  0.45460017  0.04949786  0.31727311  0.79514478  0.02788645
  0.31543347  0.38619763  0.34540265 26.71197854]",0.05797715,"[3.39723542e-02 1.60805221e-01 3.93783179e-01 4.78893388e-02
 1.04165789e-01 1.43460753e-01 9.77303155e-01 8.30544833e-02
 1.18011293e-01 9.73493010e+01]",0.211292286,"[0.68622901 0.67556144 0.76319806 0.6548613  0.77656537 0.83603947
 0.80644937 0.72602615 0.76347213 0.7818419 ]",[19. 17. 16. 18. 17. 17. 16. 17. 20. 21.],[13. 13. 11. 12.  9. 10.  8.  8. 10. 12.],"[0.60861119 0.83730928 0.68384015 0.86922391 0.87000696 0.88416202
 0.67207634 0.72751511 0.85096504 0.88667262]","[0.         0.         0.         0.         0.         0.
 0.         0.         0.         4.76309348]","[ 0.99999701  0.99999755  0.99999998  0.99999926  0.99999807  0.9999996
  0.99999999  0.99999998  0.99999999 97.34930104]","[0.09091633 0.103876   0.10584681 0.10008772 0.01384352 0.1441761
 0.15793595 0.14276691 0.1383802  0.00217046]",0.0005,0.000228643,7.29E-05,0.001055276,0.000251256,7.54E-05,tch,,,,,,,,,,,,
31,1,8,4,1,TRUE,[0.05702498 0.16922372 0.07551329 0.1982393 ],0.356011435,[0.08931174 0.04395467 0.11265554 0.26360315],0.892835523,[0.35896266 0.12383095 0.26170746 0.39883961],[14. 19. 19. 16.],[12.  4.  3.  9.],[0.27515383 0.36715495 0.17454115 0.37617777],[0.0078125 0.0078125 0.03125   0.125    ],[0.2109375  0.2109375  0.28286149 0.39462598],[0.17098398 0.08324536 0.43861512 0.30715554],,,,,,,tst,,,,,,,,,,,,
32,1,8,4,2,TRUE,[0.06422874 0.13661529 0.08607848 0.21307821],0.004687958,[0.03620091 0.01970259 0.07639091 0.39462598],0.364316453,[0.62508    0.88673631 0.64059801 0.72360521],[15. 14. 14. 19.],[14. 12.  8.  8.],[0.63288197 0.63352055 0.80205453 0.85407811],[0.0078125 0.0078125 0.03125   0.125    ],[0.2109375  0.2109375  0.28286149 0.39462598],[0.28700494 0.06977261 0.27734267 0.36587978],,,,,,,tst,,,,,,,,,,,,
33,1,8,4,3,TRUE,[0.05504853 0.16446221 0.07322411 0.20727446],0.301949276,[0.10435248 0.05191774 0.08969511 0.25406283],0.875901346,[0.35164072 0.2006289  0.2226385  0.39487353],[20. 12. 11. 19.],[14.  8. 13. 12.],[0.31255152 0.31945445 0.12647595 0.34923834],[0.0078125 0.0078125 0.03125   0.125    ],[0.2109375  0.2109375  0.28286149 0.39462598],[0.29049162 0.10976423 0.31302399 0.28672016],,,,,,,tst,,,,,,,,,,,,
34,1,8,4,4,TRUE,[0.07349939 0.15426585 0.07649627 0.19578781],0.004709992,[0.03620091 0.01970259 0.07639091 0.39462598],0.378077599,[0.72802526 0.8867371  0.86583224 0.63042275],[13. 14. 22. 15.],[10. 11.  3. 12.],[0.70785767 0.83036404 0.89725565 0.72565108],[0.0078125 0.0078125 0.03125   0.125    ],[0.2109375  0.2109375  0.28286149 0.39462598],[0.22156091 0.043007   0.3582544  0.37717769],,,,,,,tst,,,,,,,,,,,,
35,1,8,4,1,-,[0.08093119 0.13433814 0.07202055 0.21271053],0.040459893,[0.02990216 0.06443409 0.28286149 0.1258953 ],0.158871499,[0.5 0.5 0.5 0.5],-,-,-,[0.0078125 0.0078125 0.03125   0.125    ],[0.2109375  0.2109375  0.28286149 0.39462598],[0.22860702 0.01952365 0.56165828 0.19021104],,,,,,,tch,,,,,,,,,,,,
36,2,13,4,1,TRUE,[0.13529903 0.05604269 0.35355339 0.92387953],0.32671737,[0.42062361 0.35679002 0.46851997 0.69509622],0.993618853,[0.29512171 0.19900275 0.28559598 0.226635  ],[19. 19. 16. 12.],[2. 5. 7. 8.],[0.10711339 0.11641039 0.30738596 0.33943507],[0.05604269 0.05604269 0.14644661 0.38268343],[0.78858051 0.78858051 0.85911583 0.94701633],[0.42843205 0.32785861 0.07105865 0.17265068],,,,,,,tst,,,,,,,,,,,,
37,2,13,4,2,TRUE,[0.0649744  0.15124165 0.39739826 0.90283058],0.025255222,[0.58600346 0.61942246 0.35328427 0.38553322],0.542836769,[0.62315832 0.66030749 0.65365132 0.87621907],[11. 15. 16. 15.],[2. 2. 6. 1.],[0.75423685 0.81362363 0.71207886 0.8309352 ],[0.05604269 0.05604269 0.14644661 0.38268343],[0.78858051 0.78858051 0.85911583 0.94701633],[0.31754197 0.46920099 0.15538405 0.057873  ],,,,,,,tst,,,,,,,,,,,,
38,2,13,4,3,TRUE,[0.05604269 0.13529903 0.35355339 0.92387953],0.414973967,[0.38935264 0.50106513 0.45837938 0.633905  ],0.998893201,[0.18728808 0.29342753 0.18156437 0.15460848],[22. 22. 21. 17.],[3. 2. 5. 1.],[0.1739472  0.28444934 0.34752058 0.1372112 ],[0.05604269 0.05604269 0.14644661 0.38268343],[0.78858051 0.78858051 0.85911583 0.94701633],[0.3379316  0.30220991 0.14040072 0.21945777],,,,,,,tst,,,,,,,,,,,,
39,2,13,4,4,TRUE,[0.06057053 0.14511528 0.37963256 0.91169175],0.021388207,[0.32664074 0.78858051 0.35355339 0.38268343],0.519267042,[0.62934104 0.79247955 0.67603571 0.89094803],[17. 17. 16. 14.],[3. 4. 1. 4.],[0.82081398 0.68690883 0.75979945 0.83542736],[0.05604269 0.05604269 0.14644661 0.38268343],[0.78858051 0.78858051 0.85911583 0.94701633],[0.33848828 0.50366198 0.11947423 0.03837552],,,,,,,tst,,,,,,,,,,,,
40,2,13,4,1,-,[0.1323466  0.1388648  0.45962874 0.86723021],0.056743751,[0.32664074 0.78858051 0.35355339 0.38268343],0.322234415,[0.5 0.5 0.5 0.5],-,-,-,[0.05604269 0.05604269 0.14644661 0.38268343],[0.78858051 0.78858051 0.85911583 0.94701633],[0.40785673 0.40862589 0.11852207 0.06499531],,,,,,,tch,,,,,,,,,,,,
41,7,23,4,1,TRUE,[1.97065506e-06 3.26521001e-05 3.30971459e-04 8.00185426e+00],0.148097986,[0.64239285 0.64159237 0.63171995 6.64214024],0.999328343,[0.22062584 0.21618635 0.20852742 0.21322312],[15. 15. 16. 10.],[10. 12. 10. 11.],[0.10301207 0.17584901 0.36152219 0.261321  ],[0.         0.         0.         2.92101345],[0.9720756  0.98823769 0.97918981 8.06444931],[0.20440632 0.46900521 0.17854211 0.14804637],,,,,,,tst,,,,,,,,,,,,
42,7,23,4,2,TRUE,[0.06145683 0.20888846 0.23716969 7.08320605],0.011137245,[0.76039265 0.         0.97918981 5.50692851],0.69912606,[0.63074032 0.85558993 0.8162585  0.83695917],[14. 16. 18. 17.],[ 6.  4. 12.  4.],[0.83739212 0.80954007 0.88861721 0.84999304],[0.         0.         0.         2.92101345],[0.9720756  0.98823769 0.97918981 8.06444931],[0.4463088  0.12786125 0.34290853 0.08292141],,,,,,,tst,,,,,,,,,,,,
43,7,23,4,3,TRUE,[7.63409850e-05 6.22063562e-04 1.63985814e-06 8.06444931e+00],0.326906893,[0.63061017 0.62960869 0.67364768 6.45507366],0.999224094,[0.27591572 0.20696166 0.12738942 0.37158399],[21. 16. 10. 21.],[ 2.  4.  7. 10.],[0.21103077 0.15060111 0.31025747 0.24492989],[0.         0.         0.         2.92101345],[0.9720756  0.98823769 0.97918981 8.06444931],[0.27351375 0.08507988 0.31467894 0.32672743],,,,,,,tst,,,,,,,,,,,,
44,7,23,4,4,TRUE,[0.01463435 0.23299516 0.26321986 7.14687489],0.022788207,[0.8661297  0.86405583 0.83906831 2.94317852],0.775860558,[0.74203044 0.68238213 0.67598242 0.78193394],[21. 18. 20. 20.],[ 2. 11. 13.  2.],[0.71932927 0.6189909  0.80107033 0.88328638],[0.         0.         0.         2.92101345],[0.9720756  0.98823769 0.97918981 8.06444931],[0.17932323 0.43644286 0.2018255  0.18240841],,,,,,,tst,,,,,,,,,,,,
45,7,23,4,1,-,[0.15250159 0.22620809 0.23216348 6.86402848],0.069907902,[0.9720756  0.         0.67943122 6.02439947],0.437131675,[0.5 0.5 0.5 0.5],-,-,-,[0.         0.         0.         2.92101345],[0.9720756  0.98823769 0.97918981 8.06444931],[0.44968897 0.26569138 0.27443498 0.01018468],,,,,,,tch,,,,,,,,,,,,
